id,eventId,minute,second,teamId,x,y,period,type,outcome,playerId,endX,endY
2248256203,967,88,51,Barcelona,7.3,90.5,2,Pass,Successful,15,33.9,90.9
2248256207,968,88,53,Barcelona,34.9,90,2,Pass,Successful,14,27,80.6
2248256209,969,88,56,Barcelona,32.4,79.1,2,Foul,Successful,8,,
2248256211,735,88,56,Valladolid,67.6,20.9,2,Foul,Unsuccessful,395579,,
2248256217,970,89,16,Barcelona,29.3,79.4,2,Pass,Successful,8,46.8,69.1
2248256233,971,89,20,Barcelona,57.8,77.6,2,Pass,Successful,14,59.1,89.6
2248256237,972,89,22,Barcelona,58.5,88,2,Pass,Successful,351252,38.7,82.1
2248256255,973,89,24,Barcelona,41.4,79.7,2,Pass,Successful,8,29.7,80.6
2248256261,974,89,26,Barcelona,31.4,80,2,Pass,Successful,15,23.2,59.1
2248256273,975,89,29,Barcelona,22.8,55.7,2,Pass,Successful,89931,23.7,23.1
2248256277,976,89,31,Barcelona,21.2,19.1,2,Pass,Successful,28,31,6.4
2248256269,736,89,34,Valladolid,63.2,89.3,2,Challenge,Unsuccessful,121544,,
2248256325,977,89,34,Barcelona,36.8,10.7,2,TakeOn,Successful,2,,
2248256333,978,89,37,Barcelona,55.8,25.8,2,Pass,Successful,2,53.8,43.6
2248256339,979,89,40,Barcelona,66.4,48.4,2,Pass,Successful,10,74.8,66.1
2248256343,980,89,45,Barcelona,82.9,58.5,2,ShotOnPost,Successful,14,,
2248256353,738,90,4,Valladolid,4.6,53,2,Pass,Successful,91254,14.8,74.1
2248256367,739,90,5,Valladolid,14.8,74.1,2,Pass,Successful,279711,5,50.9
2248256373,740,90,7,Valladolid,5,47.2,2,Pass,Unsuccessful,91254,50.1,38
2248256383,982,90,12,Barcelona,45,55.2,2,Pass,Successful,15,53,54.9
2248256389,983,90,13,Barcelona,52.5,54.5,2,Pass,Successful,8,58,41.3
2248256393,741,90,14,Valladolid,40.6,64.9,2,Challenge,Unsuccessful,25714,,
2248256399,984,90,14,Barcelona,59.4,35.1,2,TakeOn,Successful,44721,,
2248256403,985,90,15,Barcelona,57.6,35.1,2,BallRecovery,Successful,44721,,
2248256457,986,90,17,Barcelona,57,34.5,2,Pass,Successful,44721,52.9,27.6
2248256463,987,90,18,Barcelona,53,27.7,2,Pass,Successful,2,56.3,31.8
2248256469,988,90,20,Barcelona,58.6,30.7,2,Pass,Successful,44721,85.5,60.2
2248256483,989,90,24,Barcelona,93,69.1,2,MissedShots,Successful,9,,
2248256475,743,90,44,Valladolid,4.4,48.5,2,Pass,Successful,91254,21.2,75
2248256485,744,90,46,Valladolid,21.2,75,2,Pass,Successful,279711,27.9,16
2248256487,745,90,48,Valladolid,27.9,16,2,Pass,Successful,121734,20.9,24.5
2248273487,746,90,49,Valladolid,20.9,24.5,2,Pass,Unsuccessful,365371,45.2,4.7
2248273489,991,90,52,Barcelona,61.2,94.5,2,Interception,Successful,8,,
2248256489,992,90,52,Barcelona,61.2,94.5,2,BallRecovery,Successful,8,,
2248256497,993,90,53,Barcelona,61.2,94.5,2,Pass,Successful,8,29.3,91.8
2248256507,994,90,54,Barcelona,29.3,90.9,2,Pass,Successful,15,56,72.1
2248256521,995,90,59,Barcelona,52.4,58.2,2,Foul,Successful,44721,,
2248256523,747,90,59,Valladolid,47.6,41.8,2,Foul,Unsuccessful,108176,,
2248256563,996,91,1,Barcelona,53.9,55.7,2,Pass,Successful,10,40.9,65.5
2248256569,997,91,2,Barcelona,41.3,64.3,2,Pass,Successful,8,63.7,61.8
2248256571,998,91,3,Barcelona,63.1,61.7,2,Pass,Successful,14,63.3,46.6
2248256573,748,91,6,Valladolid,41,50.8,2,Challenge,Unsuccessful,108176,,
2248256585,999,91,6,Barcelona,59,49.2,2,TakeOn,Successful,10,,
2248256589,1000,91,6,Barcelona,59.1,51.3,2,TakeOn,Unsuccessful,10,,
2248256591,749,91,6,Valladolid,38.2,47.5,2,Tackle,Successful,108176,,
2248256607,750,91,9,Valladolid,30.6,19.1,2,BallRecovery,Successful,121734,,
2248256611,751,91,10,Valladolid,28,22.4,2,Pass,Successful,121734,5.8,37.9
2248256619,752,91,13,Valladolid,5.8,37.9,2,Pass,Unsuccessful,91254,45.5,40.7
2248256623,1001,91,16,Barcelona,53,53.6,2,Pass,Successful,8,62.6,63.1
2248256625,1002,91,17,Barcelona,61.8,63,2,Pass,Successful,44721,76.7,60.5
2248256633,1003,91,18,Barcelona,95.2,60.8,2,ShotOnPost,Successful,10,,
2248256639,754,91,26,Valladolid,8.3,51,2,KeeperPickup,Successful,91254,,
2248256643,755,91,27,Valladolid,10.1,54.6,2,Pass,Successful,91254,32.3,67.4
2248256647,757,91,35,Valladolid,36.4,75,2,Pass,Successful,395579,33,87.9
2248256651,758,91,36,Valladolid,33,87.9,2,Pass,Successful,121544,37.3,77.6
2248256653,759,91,38,Valladolid,36.5,77.6,2,Pass,Successful,395579,39.5,91.5
2248256661,760,91,42,Valladolid,33.2,86,2,Pass,Successful,323135,33.6,76.8
2248256701,761,91,52,Valladolid,33.6,47.2,2,Pass,Successful,395579,41.9,11.9
2248256709,762,91,56,Valladolid,41.9,11.9,2,Pass,Successful,362355,60.5,0.8
2248256717,763,91,57,Valladolid,60.5,0.8,2,Pass,Unsuccessful,121734,61.4,8.2
2248256729,1005,91,59,Barcelona,33.3,81.1,2,Interception,Successful,15,,
2248256733,1006,92,0,Barcelona,41.8,70.9,2,BallRecovery,Successful,8,,
2248256737,1007,92,0,Barcelona,42.4,70,2,Pass,Successful,8,58.6,51.2
2248256749,1008,92,7,Barcelona,56.5,42.4,2,Pass,Successful,10,64.2,47.2
2248256751,1009,92,11,Barcelona,66.1,41.1,2,Foul,Successful,44721,,
2248256761,764,92,11,Valladolid,33.9,58.9,2,Foul,Unsuccessful,108176,,
2248256783,1010,92,52,Barcelona,67.9,42.8,2,Pass,Successful,10,68.6,34.5
2248256797,1011,92,54,Barcelona,68.5,34.5,2,Pass,Successful,8,60.5,34.9
2248256803,1012,92,55,Barcelona,60.5,34.9,2,Pass,Successful,28,58.1,58.5
2248256809,1013,92,59,Barcelona,48.7,58.4,2,Pass,Successful,89931,53.9,54.8
2248256811,1014,93,2,Barcelona,57,61.5,2,Pass,Successful,44721,65.2,64.3
2248256817,1015,93,6,Barcelona,72.8,64.8,2,Pass,Successful,14,86.7,79.1
2248256843,1016,93,8,Barcelona,89.5,74.4,2,Pass,Successful,351252,77.4,42.7
2248256865,1017,93,10,Barcelona,77.4,42.8,2,BallTouch,Successful,10,,
2248256867,1018,93,14,Barcelona,76.7,31.8,2,Pass,Successful,8,76.7,43
2248256869,1019,93,17,Barcelona,79.6,24.2,2,Pass,Successful,10,77.1,53.6
2248256983,1020,93,18,Barcelona,77.1,56.4,2,Pass,Successful,14,69,56.9
2248256989,1021,93,20,Barcelona,68.3,55.2,2,Pass,Successful,44721,87,17.3
2248256995,1022,93,22,Barcelona,84.1,20.3,2,TakeOn,Unsuccessful,2,,
2248257007,765,93,22,Valladolid,15.9,79.7,2,Tackle,Successful,121544,,
2248257019,767,93,24,Valladolid,9.9,84.5,2,BallRecovery,Successful,121544,,
2248257023,768,93,25,Valladolid,9.9,84.5,2,Pass,Successful,121544,10.5,72.3
2248257031,769,93,26,Valladolid,10.5,72.3,2,Pass,Successful,279711,14.7,88.7
2248257035,770,93,28,Valladolid,19,93.9,2,TakeOn,Unsuccessful,323135,,
2248257041,1023,93,28,Barcelona,81,6.1,2,Tackle,Successful,8,,
2248257045,772,93,44,Valladolid,21.7,100,2,Pass,Successful,121544,25.5,94.4
2248257063,773,93,45,Valladolid,25.5,94.4,2,Pass,Successful,108176,15.6,97.2
2248257069,774,93,46,Valladolid,15.6,97.2,2,Pass,Unsuccessful,121544,27.6,97.5
2248257073,1025,93,47,Barcelona,69.7,6.2,2,Interception,Successful,2,,
2248257043,1026,93,48,Barcelona,72.7,3.8,2,BallRecovery,Successful,2,,
2248257081,1027,93,50,Barcelona,75.6,4.6,2,Pass,Successful,2,77.1,26.8
2248257083,1028,93,55,Barcelona,77.1,49,2,SavedShot,Successful,10,,
2248257089,776,93,55,Valladolid,3.6,50,2,Save,Successful,91254,,
2248257091,777,93,57,Valladolid,13.1,50.4,2,CornerAwarded,Unsuccessful,91254,,
2248257093,1029,93,57,Barcelona,86.9,49.6,2,CornerAwarded,Successful,10,,
2248257145,778,94,0,Valladolid,0,0,2,End,Successful,,,
2248257153,1030,94,0,Barcelona,0,0,2,End,Successful,,,
2248257159,779,0,0,Valladolid,0,0,14,End,Successful,,,
2248257147,1031,0,0,Barcelona,0,0,14,End,Successful,,,
2248274127,1,0,0,Valladolid,0,0,16,FormationSet,Successful,,,
2248257151,1,0,0,Barcelona,0,0,16,FormationSet,Successful,,,
